"age_group","date","J12_18","A10_B99_nopneumo","A17","A18","A19","A39","A41","B20_24","B34","B96","B97","B99","C00_D48","D50_89","E00_99","E10_14","E40_46","G00_99_SY","H00_99_SY","I00_99","I60_64","cJ20_J22","K00_99","K35","K80","L00_99","M00_99","N00_99","N39","P00_99","P05_07","Q00_99","S00_T99","U00_99","V00_Y99","Z00_99","ach_noj"
5,"2007-02-01",4996,8524,NA,17,NA,12,353,1502,4,2,NA,NA,9553,1478,2944,1048,490,2703,974,9162,832,4,20953,2385,2248,3398,6047,23433,1720,62,NA,997,24388,NA,38,7183,309412
5,"2007-03-01",6630,10729,NA,18,NA,8,386,1843,5,3,NA,NA,12181,1643,3449,1179,568,3198,1353,11080,985,5,25304,2723,2840,4144,7776,27751,1918,62,NA,1387,28143,NA,70,9310,366458
5,"2007-04-01",6605,10224,NA,20,NA,13,374,1668,5,2,NA,NA,10930,1530,3254,1124,527,3026,1268,9970,933,3,22915,2613,2677,3725,6816,24500,1815,59,NA,1176,26941,NA,50,8413,339880
5,"2007-05-01",7758,9560,NA,11,NA,16,384,1867,6,4,NA,NA,12389,1554,3300,1187,509,3229,1314,10881,936,2,24469,2627,3047,4006,7507,25607,1701,50,NA,1376,27951,NA,47,9556,353720
5,"2007-06-01",8467,7843,NA,17,NA,12,399,1655,2,3,NA,NA,10604,1345,2913,1127,440,2951,1181,10128,939,1,22086,2472,2590,3492,6485,23111,1673,55,NA,1120,26798,NA,41,8805,327377
5,"2007-07-01",7959,7552,NA,17,NA,9,403,1722,0,1,NA,NA,11533,1388,3011,1162,474,3084,1280,10562,994,4,23667,2583,2739,3854,7122,24381,1678,60,NA,1257,27508,NA,40,8885,333911
5,"2007-08-01",6418,7149,NA,11,NA,14,366,1717,2,5,NA,NA,12122,1531,3224,1230,507,3181,1400,11336,980,2,25232,2691,3040,3960,7605,26469,1808,72,NA,1385,27349,NA,47,9492,336358
5,"2007-09-01",5869,6618,NA,15,NA,13,353,1591,4,2,NA,NA,10770,1388,2956,1108,478,2970,1150,10215,908,4,23427,2630,2791,3516,6614,25004,1746,66,NA,1231,27183,NA,61,8617,319680
5,"2007-10-01",5753,7055,NA,14,NA,29,420,1589,2,6,NA,NA,11948,1549,3334,1135,550,3310,1324,11244,930,6,25868,2706,3048,3891,7430,27583,1984,76,NA,1336,27943,NA,65,9794,333453
5,"2007-11-01",5116,6790,NA,16,NA,17,378,1487,4,31,NA,NA,10284,1532,3016,1093,524,2900,1109,9861,864,19,22907,2610,2678,3398,6368,24710,2002,83,NA,1157,25305,NA,75,8846,308654
5,"2007-12-01",4905,7072,NA,10,NA,37,405,1287,8,61,NA,NA,8661,1273,2745,1126,477,2514,908,8659,804,31,20206,2421,2259,2928,5401,21109,2068,143,NA,851,25489,NA,79,8531,296255
5,"2008-01-01",5158,8922,NA,12,NA,53,457,1533,21,84,NA,NA,8847,1445,3125,1322,567,4506,872,10250,827,42,22496,2663,2846,3468,6032,22666,2997,318,NA,955,24178,NA,83,10659,325629
5,"2008-02-01",5194,8549,NA,15,NA,41,373,1307,16,54,NA,NA,8554,1399,2787,1196,479,3079,876,9852,784,74,21689,2552,2801,3314,6060,21779,2912,273,NA,930,23196,NA,69,10442,307017
5,"2008-03-01",6421,11242,NA,12,NA,50,431,1383,28,65,NA,NA,9611,1416,3037,1208,553,3310,1008,10802,834,115,24091,2691,3118,3842,6463,23169,2933,368,NA,1136,25780,NA,76,11707,341108
5,"2008-04-01",6670,13357,NA,7,NA,54,430,1444,38,65,NA,NA,9856,1532,3199,1202,529,3159,1118,10391,756,124,23973,2575,3136,3885,6267,23112,2909,267,NA,1163,25161,NA,108,11459,339132
5,"2008-05-01",6953,10255,NA,11,NA,46,412,1455,29,53,NA,NA,9592,1522,2725,1153,413,3019,1052,10099,784,139,23070,2604,2910,3699,6120,21730,2618,393,NA,1258,26117,NA,107,10744,336112
5,"2008-06-01",6925,7775,NA,11,NA,39,391,1425,20,101,NA,NA,9636,1372,2763,1198,415,3047,1123,10227,772,125,23422,2515,3118,3731,6358,21979,2591,534,NA,1310,26058,NA,94,10868,323724
5,"2008-07-01",7201,6905,NA,12,NA,41,422,1447,23,77,NA,NA,10073,1451,2917,1233,472,3147,1268,10847,841,111,24633,2706,3306,3649,6560,23372,2741,446,NA,1533,25891,NA,92,10890,329897
5,"2008-08-01",6035,6661,NA,14,NA,40,399,1363,26,56,NA,NA,10296,1518,2873,1193,483,3135,1189,10698,834,105,25488,2728,3328,3736,6576,24246,2984,330,NA,1349,26430,NA,83,11210,328645
5,"2008-09-01",6127,6485,NA,13,NA,45,455,1368,16,39,NA,NA,10561,1491,3033,1210,492,3118,1185,11003,806,83,25509,2608,3325,3995,6375,25547,2962,313,NA,1289,26916,NA,75,12272,335005
5,"2008-10-01",6077,6674,NA,15,NA,66,481,1438,23,47,NA,NA,10002,1460,3063,1189,535,3180,1279,10655,796,90,23871,2754,3190,3935,6446,23592,3030,285,NA,1215,28101,NA,77,11693,327790
5,"2008-11-01",5006,6343,NA,9,NA,53,424,1322,25,54,NA,NA,9111,1418,2717,1034,514,3186,1103,9751,744,74,22603,2620,3088,3669,5276,22565,3052,240,NA,1171,27046,NA,84,10032,305051
5,"2008-12-01",5069,6779,NA,11,NA,39,435,1403,22,49,NA,NA,7420,1376,2629,1088,471,2830,905,8764,805,95,19531,2552,2585,3206,4447,18804,2697,243,NA,843,28024,NA,58,8685,300817
5,"2009-01-01",5570,8035,NA,12,NA,62,507,1555,39,67,NA,NA,7945,1516,3013,1186,539,3035,913,9439,815,111,21495,2868,2902,3515,4838,21971,3661,250,NA,917,28405,NA,61,8697,318664
5,"2009-02-01",5434,8228,NA,8,NA,32,471,1353,34,49,NA,NA,7527,1403,2829,1066,515,2855,884,8675,739,106,20341,2768,2597,3386,4529,21044,3567,207,NA,916,27220,NA,80,8271,299897
5,"2009-03-01",6996,10656,NA,15,NA,47,521,1569,53,70,NA,NA,9871,1616,3362,1226,574,3322,1179,10651,837,174,24827,2973,3622,4410,5887,24857,3934,231,NA,1323,31101,NA,109,10555,355899
5,"2009-04-01",6905,9706,NA,8,NA,47,487,1433,52,53,NA,NA,8626,1543,2958,1173,428,3134,1078,9365,795,160,22781,2971,3208,3950,5089,21955,3431,252,NA,1108,29201,NA,95,9517,330515
5,"2009-05-01",7216,8793,NA,18,NA,51,514,1386,57,38,NA,NA,9449,1498,3063,1191,509,3238,1103,10280,793,182,23841,2913,3486,4288,5433,22491,3401,247,NA,1279,30230,NA,89,9939,332483
5,"2009-06-01",6980,8031,NA,7,NA,48,483,1406,57,39,NA,NA,9364,1492,2854,1222,481,3241,1016,10220,852,166,23180,2742,3456,4251,5524,21428,3146,262,NA,1163,29284,NA,92,9869,319546
5,"2009-07-01",9695,7534,NA,9,NA,43,537,1521,52,37,NA,NA,9885,1488,3014,1210,505,3089,1117,10699,812,206,24351,2875,3574,4336,5626,23077,3328,261,NA,1271,29284,NA,84,10331,327037
5,"2009-08-01",14392,7258,NA,20,NA,49,523,1437,84,32,NA,NA,9728,1459,3034,1255,496,3230,1047,10419,786,318,24378,2992,3661,4317,5489,22752,3387,308,NA,1237,30670,NA,95,9981,325297
5,"2009-09-01",10475,7066,NA,10,NA,59,578,1480,53,33,NA,NA,9869,1469,3105,1253,584,3134,1222,10096,766,214,24795,2979,3824,4429,5408,23607,3514,250,NA,1210,29879,NA,76,10197,332335
5,"2009-10-01",7938,7071,NA,20,NA,52,516,1441,41,41,NA,NA,9384,1484,3136,1270,519,3213,1106,10589,877,161,25133,3135,3668,4359,5461,24012,3751,247,NA,1207,30698,NA,92,9805,327689
5,"2009-11-01",6477,7678,NA,18,NA,50,558,1408,41,28,NA,NA,9466,1492,3096,1182,545,3292,1036,9934,811,145,24752,3114,3511,4251,5234,23827,3881,280,NA,1122,31092,NA,101,9040,319883
5,"2009-12-01",6002,8651,NA,11,NA,43,542,1417,41,30,NA,NA,8123,1446,2873,1135,507,2784,839,8929,782,142,21952,2916,3076,4042,4293,21574,3755,253,NA,806,31230,NA,113,7841,312651
5,"2010-01-01",6246,10412,NA,12,NA,60,582,1526,67,24,NA,NA,8685,1626,3292,1282,555,3183,884,9628,805,128,23063,3043,3340,4270,4652,22795,4312,285,NA,889,30686,NA,113,8251,329083
5,"2010-02-01",5873,10315,NA,9,NA,43,552,1293,65,20,NA,NA,7920,1501,3159,1164,535,2881,906,9043,801,157,21638,2714,3005,4150,4570,21639,4005,277,NA,920,28599,NA,101,7885,309491
5,"2010-03-01",7357,12504,NA,13,NA,62,550,1546,77,23,NA,NA,10373,1744,3546,1249,589,3442,1207,11026,922,176,26781,3143,4069,5227,5902,26308,4387,294,NA,1222,32251,NA,109,10340,365823
5,"2010-04-01",6731,11693,NA,18,NA,42,559,1511,79,10,NA,NA,9152,1616,3088,1164,520,3334,1074,9828,805,176,24115,2900,3611,4764,5364,22754,3796,288,NA,1075,30675,NA,91,9254,336741
5,"2010-05-01",6858,10988,NA,8,NA,52,524,1461,79,11,NA,NA,9636,1592,3150,1212,534,3212,1168,10489,901,170,25645,3065,3962,4966,5671,23623,3677,283,NA,1146,32713,NA,85,9956,345190
5,"2010-06-01",6675,8736,NA,8,NA,43,567,1312,82,23,NA,NA,8449,1460,2969,1186,516,3124,1035,9619,814,128,23055,2871,3605,4559,5045,21674,3446,255,NA,1078,30398,NA,106,9138,320555
5,"2010-07-01",6925,8280,NA,11,NA,51,536,1472,68,24,NA,NA,8934,1540,2996,1172,495,3262,1140,9913,798,164,24254,2974,3687,4659,5462,22432,3578,256,NA,1160,30228,NA,109,9274,326063
5,"2010-08-01",7315,8003,NA,13,NA,45,590,1518,81,14,NA,NA,9935,1525,3258,1287,519,3283,1208,10700,857,165,26203,3107,4065,5115,5692,24638,3706,321,NA,1246,32839,NA,85,9922,333644
5,"2010-09-01",7211,7464,NA,14,NA,66,534,1443,47,13,NA,NA,9105,1542,3144,1226,501,2818,1087,9909,865,166,24946,2975,3892,4698,5359,23466,3837,238,NA,1169,31908,NA,76,9633,326428
5,"2010-10-01",6324,7569,NA,15,NA,53,573,1496,59,10,NA,NA,8616,1582,3206,1273,547,2870,1083,9867,858,167,24608,3050,3696,4665,5247,23141,4007,274,NA,984,32872,NA,109,9518,322416
5,"2010-11-01",6169,8200,NA,15,NA,47,545,1448,90,24,NA,NA,9052,1510,3087,1207,487,2875,1103,9764,842,125,24551,2990,3718,4537,5126,23578,4035,275,NA,1008,32237,NA,83,9810,316860
5,"2010-12-01",6602,8920,NA,12,NA,42,568,1432,101,14,NA,NA,7577,1496,2976,1178,505,2482,871,8766,739,158,21949,3038,3099,4228,4376,20578,3718,248,NA,824,32963,NA,104,8760,309462
5,"2011-01-01",7031,10254,NA,13,NA,43,612,1576,120,23,NA,NA,8329,1595,3278,1278,570,2942,953,9316,821,190,23047,3138,3261,4523,4673,22190,4277,289,NA,939,32943,NA,99,8422,329910
5,"2011-02-01",6128,10513,NA,18,NA,36,585,1388,150,17,NA,NA,8588,1470,3032,1120,563,2727,1073,9192,703,180,23031,2854,3582,4621,5063,22043,3842,295,NA,1082,30398,NA,78,9192,316082
5,"2011-03-01",6623,11890,NA,23,NA,49,614,1575,148,23,NA,NA,8731,1679,3224,1294,483,2901,1086,9827,798,182,24006,3120,3652,4899,5269,22921,4323,289,NA,1145,32474,NA,96,10073,349176
5,"2011-04-01",6057,11154,NA,7,NA,50,566,1340,150,17,NA,NA,8254,1496,3005,1126,495,2799,1070,9403,852,146,23071,2958,3543,4692,4898,20844,3816,280,NA,1037,31645,NA,113,9179,327637
5,"2011-05-01",6361,10347,NA,14,NA,45,611,1431,124,22,NA,NA,9264,1505,3116,1251,458,2890,1210,10051,880,172,24451,2882,3940,4972,5253,21979,3716,346,NA,1260,33892,NA,121,9700,339553
5,"2011-06-01",6076,8432,NA,9,NA,49,604,1367,96,20,NA,NA,8668,1430,2865,1223,452,2747,1019,9420,837,154,22623,2746,3623,4771,5051,20325,3382,301,NA,1029,32551,NA,109,9600,319911
5,"2011-07-01",5919,7621,NA,12,NA,68,559,1448,88,16,NA,NA,8605,1461,2888,1192,469,2772,1162,9507,874,147,23283,2932,3774,4724,5034,20793,3519,330,NA,1159,33096,NA,81,9066,319868
5,"2011-08-01",6043,7877,NA,14,NA,61,628,1526,101,13,NA,NA,9631,1605,3231,1316,536,3019,1254,10183,863,162,26049,3102,4147,5376,5809,23436,3973,321,NA,1226,34490,NA,98,10570,333963
5,"2011-09-01",5794,7625,NA,15,NA,65,610,1484,85,11,NA,NA,8727,1516,3017,1268,481,2881,1035,9795,912,142,24485,3009,3931,4912,5118,21883,3856,292,NA,1104,33468,NA,99,9843,318139
5,"2011-10-01",5693,7874,NA,13,NA,59,639,1533,88,14,NA,NA,8875,1543,3144,1249,536,2988,1050,9727,934,155,24833,3107,3808,4932,5068,22525,4089,306,NA,1072,34353,NA,119,9682,320040
5,"2011-11-01",5637,7932,NA,15,NA,61,655,1461,110,17,NA,NA,8834,1535,2989,1255,473,2849,1095,9882,842,155,24493,3138,3826,4843,4920,22257,4226,295,NA,1018,32856,NA,99,9458,315307
5,"2011-12-01",5397,8252,NA,15,NA,66,670,1406,114,8,NA,NA,7766,1556,2979,1221,545,2562,934,8812,909,143,22531,2997,3450,4448,4394,20129,3841,340,NA,848,34465,NA,102,8784,309939
5,"2012-01-01",5425,9143,NA,12,NA,61,688,1553,132,19,NA,NA,8829,1623,3244,1335,559,2914,961,9976,887,134,24508,3417,3494,4909,4820,22291,4639,316,NA,967,33922,NA,76,8757,326290
5,"2012-02-01",5109,9028,NA,14,NA,45,635,1403,136,18,NA,NA,7975,1566,2932,1192,502,2763,942,9012,783,141,22765,3059,3408,4669,4703,21029,4248,289,NA,867,32235,NA,79,8533,313649
5,"2012-03-01",5721,10357,NA,16,NA,70,679,1564,158,19,NA,NA,9535,1666,3236,1280,547,3024,1150,10317,905,164,25707,3166,4249,5428,5359,24026,4737,303,NA,1149,35111,NA,85,10456,350283
5,"2012-04-01",5345,9879,NA,16,NA,51,638,1441,171,18,NA,NA,8518,1532,2971,1237,481,2898,1014,9166,797,186,23643,2977,3944,4808,5000,21282,4190,321,NA,1002,33804,NA,89,9422,325140
5,"2012-05-01",6193,9623,NA,22,NA,55,616,1577,186,11,NA,NA,9735,1600,3194,1281,493,2903,1223,9755,817,168,25894,3237,4365,5190,5475,22220,3979,300,NA,1149,35003,NA,79,10401,339404
5,"2012-06-01",6350,8153,NA,12,NA,57,620,1371,137,15,NA,NA,8800,1392,2791,1192,388,2721,1058,8809,777,187,23480,3002,3894,4778,4826,20398,3886,267,NA,1025,32784,NA,99,9566,312718
5,"2012-07-01",7020,7538,NA,15,NA,57,578,1403,110,8,NA,NA,9232,1536,2814,1222,379,2871,1142,9601,877,173,24434,3147,4166,4691,5029,21527,3877,280,NA,1082,33284,NA,101,9968,317478
5,"2012-08-01",5966,7501,NA,9,NA,59,633,1529,98,12,NA,NA,9791,1525,2917,1213,412,3068,1221,9620,876,178,26265,3199,4559,5048,5399,22713,3928,277,NA,1242,34364,NA,86,10910,324024
5,"2012-09-01",5538,6864,NA,19,NA,43,598,1345,93,10,NA,NA,8955,1491,2851,1163,451,2803,1063,8972,790,121,24920,3251,4193,4732,4951,21982,3976,285,NA,1034,34380,NA,103,10122,313400
5,"2012-10-01",5497,7427,NA,18,NA,56,673,1504,107,18,NA,NA,9252,1601,3076,1244,481,3053,1249,9444,834,129,24804,3424,4271,5027,5486,22043,4170,244,NA,1110,35883,NA,86,10537,321607
5,"2012-11-01",4818,7180,NA,11,NA,48,635,1368,84,24,NA,NA,8333,1500,2778,1125,427,2742,1046,8439,845,120,22639,3219,3772,4615,4937,20303,4115,239,NA,916,32610,NA,88,9162,299461
5,"2012-12-01",4392,7342,NA,15,NA,50,593,1299,107,18,NA,NA,7292,1440,2589,1054,364,2560,906,7596,803,97,19979,3160,3239,4247,4047,17471,3852,280,NA,718,34491,NA,109,7724,291590
5,"2013-01-01",5016,10142,NA,13,NA,45,677,1569,129,14,NA,NA,8142,1665,3288,1373,537,3065,967,8891,871,135,22667,3526,3598,4662,4943,20627,4765,330,NA,869,34394,NA,102,8238,320622
5,"2013-02-01",4791,9969,NA,11,NA,46,653,1313,147,18,NA,NA,7294,1547,2871,1164,461,2713,886,7801,765,112,20446,2957,3408,4228,4378,18356,4296,308,NA,759,31144,NA,84,7476,293001
5,"2013-03-01",5435,11735,NA,20,NA,59,627,1484,223,22,NA,NA,8447,1642,3141,1218,426,3001,1030,8783,804,149,23336,3286,4176,4771,5152,20453,4296,311,NA,925,34682,NA,112,8695,328057
5,"2013-04-01",5914,11625,NA,20,NA,41,701,1540,192,35,NA,NA,9193,1634,3211,1264,435,3185,1124,9398,871,186,24623,3212,4364,5125,5346,20575,4110,305,NA,996,34673,NA,108,9461,331977
5,"2013-05-01",6724,10144,NA,14,NA,73,737,1511,194,20,NA,NA,8843,1630,3022,1246,391,3060,1133,9237,886,205,24007,3192,4421,4895,5124,19760,3998,329,NA,977,34934,NA,112,9004,329172
5,"2013-06-01",6826,8212,NA,20,NA,60,627,1410,124,11,NA,NA,8783,1518,2807,1133,374,2940,1079,9294,770,197,23063,3006,4216,4689,5056,18828,3828,302,NA,1008,33961,NA,88,8996,311088
5,"2013-07-01",6968,8176,NA,10,NA,53,716,1487,121,11,NA,NA,9325,1468,3006,1250,397,2961,1144,9374,888,187,23815,3097,4392,4895,5233,19902,3946,306,NA,1021,34986,NA,115,9078,319674
5,"2013-08-01",6283,7675,NA,14,NA,37,705,1425,124,14,NA,NA,9509,1577,2865,1142,376,3061,1160,9592,900,172,24574,3296,4490,4977,5571,20286,3991,316,NA,1104,36208,NA,103,9749,320335
5,"2013-09-01",5509,7235,NA,9,NA,50,694,1427,124,17,NA,NA,9497,1471,2914,1133,418,3135,1185,9324,850,177,24774,3351,4604,5156,5377,20845,4078,297,NA,1050,36342,NA,127,9362,318011
5,"2013-10-01",5413,7752,NA,18,NA,66,695,1486,133,18,NA,NA,9775,1582,3161,1217,486,3355,1200,9841,859,165,26209,3593,4920,5403,5571,22175,4378,306,NA,1129,37223,NA,163,9941,325964
5,"2013-11-01",4731,7338,NA,17,NA,46,678,1346,129,11,NA,NA,8949,1538,2871,1125,457,2989,1050,8797,798,110,24552,3517,4288,5042,4961,20674,4474,306,NA,995,35650,NA,125,9021,307899
5,"2013-12-01",4691,7439,NA,14,NA,42,651,1389,95,11,NA,NA,7715,1504,2797,1155,459,2748,835,7937,783,119,21651,3393,3632,4735,4245,18830,4304,301,NA,749,37626,NA,125,7972,301468
6,"2003-01-01",6690,6918,NA,10,NA,4,529,446,0,0,NA,NA,13206,1480,7729,4156,1859,2757,828,33319,4837,1,21331,455,1597,2596,6159,15381,526,2,NA,416,10292,NA,14,1407,155001
6,"2003-02-01",5931,7120,NA,7,NA,3,485,430,1,0,NA,NA,13481,1370,7075,3734,1710,2589,937,32151,4439,2,21291,395,1755,2630,5887,15434,581,6,NA,422,9647,NA,13,1472,159301
6,"2003-03-01",7111,8017,NA,8,NA,2,537,464,3,1,NA,NA,13782,1482,7408,3924,1746,2639,925,35535,4858,3,22314,424,1930,2696,6094,15645,546,11,NA,481,10524,NA,7,1452,154797
6,"2003-04-01",8075,7509,NA,8,NA,4,478,466,0,0,NA,NA,14293,1301,6945,3708,1698,2579,960,34451,4777,3,22341,372,1973,2672,5870,15292,618,12,NA,478,10570,NA,21,1509,150504
6,"2003-05-01",8674,7530,NA,13,NA,1,570,516,1,1,NA,NA,15604,1354,7048,3955,1520,2825,1082,37432,5101,2,23200,415,2209,2850,6293,16058,619,6,NA,563,11056,NA,17,1564,157759
6,"2003-06-01",9029,6700,NA,10,NA,2,510,633,2,1,NA,NA,16130,1254,6712,3759,1393,2937,1044,38633,5080,5,22910,427,2121,2762,6257,15227,546,8,NA,547,11369,NA,13,1561,157378
6,"2003-07-01",10915,7270,NA,15,NA,6,640,909,0,1,NA,NA,19238,1564,7745,4372,1574,3639,1586,43005,6056,5,26452,539,2615,3282,7132,17830,649,4,NA,672,13619,NA,12,1980,180585
6,"2003-08-01",8953,7225,NA,12,NA,6,702,1064,5,2,NA,NA,20867,1555,7958,4436,1644,3948,2004,45682,6597,4,28279,607,2917,3358,7619,18697,774,8,NA,705,14320,NA,23,2106,190305
6,"2003-09-01",8832,7224,NA,16,NA,5,697,1128,3,0,NA,NA,22036,1677,8169,4673,1556,4117,1862,46467,6276,2,29379,612,3095,3572,7811,20175,823,8,NA,728,14825,NA,23,2239,196792
6,"2003-10-01",8013,7512,NA,19,NA,6,757,1101,2,2,NA,NA,22538,1782,8355,4694,1736,4140,2100,45285,6366,5,30336,650,3148,3708,8143,20296,836,9,NA,758,15185,NA,30,2276,199931
6,"2003-11-01",7195,7119,NA,9,NA,5,769,1040,0,1,NA,NA,20979,1634,7938,4377,1648,3807,1743,42901,6126,4,27699,568,2944,3404,7332,19617,804,17,NA,699,14672,NA,28,2201,187685
6,"2003-12-01",7064,7338,NA,12,NA,4,726,1037,0,1,NA,NA,17715,1594,7546,4188,1611,3457,1390,38933,5890,3,25121,590,2278,3157,6245,17047,756,8,NA,559,14735,NA,16,2081,173322
6,"2004-01-01",7619,8088,NA,18,NA,7,749,1111,1,1,NA,NA,19632,1735,8404,4725,1828,4041,1482,43444,6130,3,27404,630,2592,3669,7306,18598,925,7,NA,635,14818,NA,20,2174,190017
6,"2004-02-01",8307,7689,NA,6,NA,10,665,910,5,1,NA,NA,18086,1535,7652,4175,1588,3859,1403,39441,5653,2,26367,564,2689,3566,6941,17658,823,17,NA,600,14017,NA,37,1989,179659
6,"2004-03-01",12268,8750,NA,17,NA,8,797,1170,1,2,NA,NA,24059,1812,8662,4824,1636,4562,1984,45753,5938,4,32197,643,3531,4259,8779,21735,973,17,NA,769,15877,NA,55,2578,211799
6,"2004-04-01",9993,7658,NA,14,NA,7,764,1068,1,2,NA,NA,20824,1579,7662,4270,1541,3879,1671,42101,5662,9,28146,565,3010,3701,7459,18699,872,11,NA,657,14886,NA,27,2356,187207
6,"2004-05-01",9768,7525,NA,14,NA,5,747,1073,3,4,NA,NA,23103,1644,7701,4410,1463,4294,1907,44497,6153,6,30092,600,3490,3757,7822,20288,880,8,NA,726,16063,NA,40,2478,197790
6,"2004-06-01",9803,7184,NA,25,NA,10,693,1141,0,3,NA,NA,21280,1538,7330,4149,1467,3967,1779,44355,6186,2,29085,629,3281,3668,7310,18887,757,8,NA,731,15460,NA,37,2493,190237
6,"2004-07-01",9482,7415,NA,14,NA,9,729,1133,1,1,NA,NA,21442,1589,7517,4355,1448,4102,1944,44578,6331,4,29060,580,3142,3729,7623,19401,841,12,NA,769,15954,NA,41,2486,193234
6,"2004-08-01",9806,7395,NA,22,NA,9,729,1104,1,3,NA,NA,23536,1555,8104,4664,1505,4251,2083,47093,6300,1,31216,596,3540,3803,8217,21059,862,19,NA,857,16314,NA,33,2705,204975
6,"2004-09-01",9522,7157,NA,19,NA,6,734,1138,2,2,NA,NA,21500,1525,7811,4401,1540,3936,2007,42082,5810,1,28741,669,3245,3449,7586,19446,860,11,NA,780,15633,NA,33,2390,190212
6,"2004-10-01",9044,6907,NA,17,NA,6,713,1108,0,4,NA,NA,20608,1532,7740,4471,1465,4218,1843,42263,5919,4,27325,597,2935,3420,7422,18715,868,7,NA,690,15387,NA,29,2494,186098
6,"2004-11-01",7088,7030,NA,17,NA,4,716,1044,0,5,NA,NA,21692,1630,7821,4443,1521,4112,1749,42510,5513,4,28382,636,3309,3345,7549,19060,924,9,NA,690,15232,NA,31,2426,188788
6,"2004-12-01",6765,7045,NA,19,NA,6,762,1030,2,0,NA,NA,18554,1402,7188,4049,1469,3860,1401,38610,5638,2,24951,663,2562,3101,6224,16295,757,9,NA,538,15493,NA,38,2077,172195
6,"2005-01-01",7168,8064,NA,14,NA,6,826,1090,0,2,NA,NA,20557,1690,8223,4628,1706,4160,1523,41799,5928,2,27246,717,2790,3512,7290,18346,890,7,NA,620,15999,NA,33,2284,189193
6,"2005-02-01",6548,7498,NA,8,NA,4,725,988,3,1,NA,NA,18619,1449,7448,4210,1475,3879,1594,37760,5465,4,25240,654,2612,3340,6765,16956,909,4,NA,560,14445,NA,33,2136,173138
6,"2005-03-01",8837,8861,NA,16,NA,4,833,1079,1,3,NA,NA,23059,1746,8469,4732,1688,4551,1966,43703,5806,3,31216,675,3496,3787,8381,20967,1063,9,NA,774,16321,NA,37,2724,205881
6,"2005-04-01",9086,8240,NA,17,NA,4,780,1067,1,2,NA,NA,21675,1561,7994,4489,1521,4312,1699,40871,5645,2,29204,642,3287,3617,7614,19179,896,14,NA,722,15385,NA,40,2575,192070
6,"2005-05-01",9798,8296,NA,10,NA,4,740,1096,2,6,NA,NA,23500,1507,7849,4454,1495,4527,1967,42576,5751,2,30526,636,3606,3639,7991,19719,878,7,NA,754,16441,NA,32,2669,199603
6,"2005-06-01",9384,7967,NA,19,NA,8,754,1196,0,4,NA,NA,23201,1531,7395,4197,1342,4385,2090,42787,5667,4,29494,645,3497,3545,8156,19012,864,14,NA,738,15985,NA,51,2594,195083
6,"2005-07-01",9461,7645,NA,14,NA,14,801,1031,1,0,NA,NA,22238,1537,7232,4241,1265,4286,2001,42105,5975,1,28356,648,3408,3431,7433,18136,804,16,NA,692,16141,NA,50,2445,189249
6,"2005-08-01",9010,7896,NA,12,NA,5,765,1186,1,1,NA,NA,24840,1694,7994,4719,1374,4763,2261,45503,5958,5,31967,772,3906,3790,8605,20552,920,16,NA,824,17142,NA,46,2729,207809
6,"2005-09-01",7985,7139,NA,12,NA,9,728,1074,0,2,NA,NA,22059,1487,7510,4532,1197,4326,1914,41541,5699,1,29389,695,3587,3426,7717,19101,870,9,NA,725,15777,NA,41,2616,190417
6,"2005-10-01",7794,7303,NA,18,NA,7,754,1122,1,3,NA,NA,22534,1554,7831,4543,1382,4884,2028,42198,5783,2,29690,727,3626,3370,7924,19871,950,10,NA,734,16435,NA,40,2544,199689
6,"2005-11-01",7047,7279,NA,12,NA,10,752,1122,1,2,NA,NA,22033,1525,7636,4507,1330,4426,1986,41286,5670,0,29358,701,3627,3306,7748,19230,914,11,NA,689,16064,NA,45,2610,191466
6,"2005-12-01",6951,7263,NA,14,NA,8,753,1040,0,4,NA,NA,19286,1453,7309,4163,1417,4090,1534,38170,5641,1,26482,721,3033,3062,6670,17346,900,9,NA,511,16839,NA,43,2394,179136
6,"2006-01-01",7740,8532,NA,9,NA,9,817,1180,0,2,NA,NA,21886,1692,8280,4867,1501,5227,1636,40800,5512,2,28668,837,3225,3610,8037,19355,1060,11,NA,749,16773,NA,47,2408,211467
6,"2006-02-01",5850,7494,NA,16,NA,8,693,942,2,2,NA,NA,19277,1463,7075,4053,1261,4217,1382,34828,4958,0,26375,687,3152,3391,7419,17333,962,4,NA,626,14988,NA,33,2348,173535
6,"2006-03-01",8156,8918,NA,18,NA,7,812,1188,0,2,NA,NA,25270,1746,8532,4793,1534,4906,2432,43712,5959,2,33050,820,4159,4062,9095,21819,1138,8,NA,750,17513,NA,41,3085,215348
6,"2006-04-01",8459,8154,NA,14,NA,4,700,1052,3,4,NA,NA,21120,1550,7218,4151,1168,4350,2053,38708,5402,4,28600,774,3495,3575,7568,18055,948,14,NA,698,15809,NA,22,2691,187268
6,"2006-05-01",11351,8553,NA,16,NA,6,782,1179,2,5,NA,NA,25068,1592,7569,4404,1156,4783,2634,42976,5730,2,31436,696,4138,3938,8749,20283,1017,13,NA,810,17375,NA,37,3167,206695
6,"2006-06-01",11184,7435,NA,21,NA,5,738,1100,0,2,NA,NA,21783,1357,6863,4000,1105,4547,2131,40592,5709,1,28189,700,3571,3503,7504,17318,854,8,NA,699,16075,NA,39,2814,186348
